ID,Rating,RD
101048,1594.201731,65.33443127
100116,1594.134258,63.80132998
101252,1594.075913,135.7840521
101761,1593.948206,62.90790866
103397,1593.835993,79.71656737
102722,1593.280803,64.90288785
100210,1593.250337,65.45410618
102117,1593.06217,120.3141355
103525,1592.957068,92.60193365
103527,1592.857515,166.4957291
100079,1592.811441,65.04600163
103175,1592.730508,147.9846522
101145,1592.7205,63.90409524
105882,1592.675893,65.49496076
100853,1592.348939,136.9763193
100236,1592.325206,64.98606164
100263,1592.223324,69.20794987
100934,1592.200724,63.18664974
102234,1592.197708,64.03719291
104500,1592.186536,64.80539562
100543,1592.142478,63.66421463
102934,1591.963478,89.30025782
105902,1591.892847,63.47304465
100522,1591.831343,68.18900802
102524,1591.655234,65.99174728
103478,1591.273351,129.4173796
109931,1591.243581,83.40456519
102088,1591.087811,64.62429833
100119,1591.068486,65.02707595
100742,1590.964892,64.9189441
102776,1590.839304,63.28969455
103722,1590.795806,62.5624036
100102,1590.737801,66.68302124
100177,1590.689092,64.71515463
105051,1590.597585,63.47658527
100170,1590.436281,63.36555488
105011,1590.370992,63.33207548
100562,1590.325438,63.03871208
100372,1590.088105,64.03641075
104209,1589.725493,111.000775
109856,1589.600188,172.4190346
100109,1589.521425,64.41761254
101816,1589.339255,65.20861924
107527,1589.19004,127.8100321
123795,1589.088526,113.0794836
104559,1588.925919,62.72223885
211016,1588.789991,163.3736472
209540,1588.738311,137.2891576
105062,1588.155462,62.27632552
102689,1588.110332,130.7377482
103607,1587.910617,63.18723395
103594,1587.806463,69.90241926
109772,1587.620726,81.33580356
100568,1587.544358,109.4429323
100090,1587.330195,64.29392509
107798,1587.312968,163.4761248
100651,1587.269883,63.78212351
103169,1587.19505,63.34032312
106780,1587.046965,166.4780778
100114,1587.02319,64.82369276
131905,1586.932006,118.2495106
209027,1586.761035,151.6604002
101459,1586.738697,64.08579471
100430,1586.598373,64.64259624
100764,1586.492567,65.77764464
109748,1586.429501,79.76838034
101422,1586.254707,77.62384253
104023,1585.975458,163.4657622
104071,1585.953397,112.0429377
102251,1585.560317,104.8577853
103573,1585.32125,69.56439426
101317,1585.189207,165.6130108
109923,1585.165487,119.3537452
106517,1585.072511,113.9108697
102614,1585.062265,162.2493671
101225,1584.991559,162.5251736
110164,1584.837223,131.4373458
102512,1584.678709,94.32834979
100997,1584.630881,67.81387513
103250,1584.619997,120.3880526
100148,1584.576041,63.11287681
202531,1584.500697,164.0675383
101035,1584.418823,69.77112191
102839,1584.27484,62.90125137
102494,1584.120482,62.36582751
200384,1584.076892,76.92488452
104195,1584.000254,107.9322467
104424,1583.33452,66.5426046
103852,1583.121211,62.11420352
101490,1583.09007,72.26580679
101811,1582.840563,162.1695021
107049,1582.397259,167.214986
112985,1582.216262,89.92569174
101580,1582.169123,126.4130276
103702,1582.168734,164.8532917
101809,1582.07229,63.14870792
101805,1581.827224,69.19255649
109860,1581.789577,164.6268074
104857,1581.669273,128.2328737
100094,1581.541072,64.76449924
100053,1581.498905,72.54264777
106892,1581.416673,149.8560679
101534,1581.35504,76.39043584
102118,1581.200243,70.61177727
101864,1581.143197,74.89246244
105487,1581.124633,64.11984445
104919,1581.108458,61.39371829
102472,1580.783303,75.17582768
101914,1580.69816,70.61861376
101469,1580.654747,73.87382908
104330,1580.550049,62.46828555
103730,1580.50016,114.1543211
100076,1580.439091,64.77193999
102985,1580.366775,135.7441611
105542,1580.166142,162.1861526
105589,1579.667554,69.64981013
102231,1579.663375,64.43933592
101750,1579.644464,63.8576351
101704,1579.513571,120.1826293
210770,1579.401223,151.018668
101016,1579.230242,64.42994862
100624,1578.863815,70.86653783
100377,1578.451163,63.60294552
107255,1578.414687,97.16791983
104721,1578.239302,96.6315232
105585,1578.208986,94.63134135
209430,1577.747405,146.3373737
100486,1577.608347,65.15477834
101766,1577.57196,127.4804385
100054,1577.445056,63.9206817
103145,1577.137579,139.1510074
106684,1577.070677,143.2225503
101866,1577.068448,63.80701588
100146,1577.062728,65.17291212
101546,1576.380504,137.6210894
107118,1576.27599,161.1440417
101515,1576.216839,87.72358352
103296,1575.944778,161.2789941
200484,1575.745633,103.5273476
211346,1575.705596,166.2345391
209732,1575.666778,145.6823256
100061,1575.546808,66.26065799
104224,1575.425587,139.4284975
205734,1575.344691,85.47537218
103737,1575.325118,89.48355869
101687,1575.076189,89.25481703
112293,1574.737495,109.4615177
104660,1574.709346,62.94935761
100848,1574.41647,63.76117895
210944,1574.40461,152.8037297
101767,1574.201555,62.96050603
110748,1574.037512,104.1654261
107463,1574.00302,132.517965
103133,1573.941025,68.26358477
100402,1573.920783,63.92477738
106302,1573.903879,161.5561037
101034,1573.747795,160.8177068
107009,1573.651082,163.4730626
106177,1573.615169,162.2890055
105404,1573.544536,161.8231695
104979,1573.484536,63.82917038
105004,1573.408512,150.6026363
106228,1573.362099,63.60064537
101772,1573.230212,64.26630201
111200,1573.128314,66.19444882
106398,1573.044598,101.4694941
101131,1573.024667,63.91850437
110064,1572.943068,157.7536735
104453,1572.902083,85.48012686
101123,1572.746772,63.85279283
209827,1572.726842,177.4032731
101600,1572.396581,137.592591
121531,1572.369627,163.9350282
109875,1572.295532,152.0483734
100304,1572.2454,67.27796099
100240,1572.203736,65.07694263
108118,1572.17426,68.54290165
102548,1572.146031,62.21495388
100597,1572.137279,63.2535834
100799,1572.123311,65.16827814
101675,1571.914509,68.59229929
101337,1571.708384,62.44697297
100278,1571.675714,65.12352298
104217,1571.657264,106.6882369
102821,1571.630153,64.76254625
100308,1571.484689,87.14808048
100444,1571.421932,64.45578882
100103,1571.420454,65.0559076
210887,1571.412037,169.3045509
103582,1571.350966,62.29351523
100216,1571.235971,65.73078472
109847,1571.150935,168.3459358
101133,1571.056845,63.70736363
100271,1570.872322,63.94249199
114958,1570.837705,172.9082967
105583,1570.763197,62.35509042
100539,1570.587074,166.795784
103003,1570.452008,122.8800884
107318,1570.441927,164.3254928
105613,1570.424681,69.92060652
100027,1570.372957,65.24476975
100935,1570.024969,69.79535614
103045,1569.994734,164.0261548
100577,1569.968568,85.81633385
104676,1569.782171,64.01548031
101005,1569.708012,162.4850478
101285,1569.610908,63.93979079
103294,1569.577197,63.8613404
100367,1569.374651,63.91443263
101862,1569.358242,67.24791964
101976,1569.247326,164.1788939
102768,1569.205065,79.80929519
103868,1569.204251,64.70670939
103672,1569.180524,62.98056293
100603,1569.173484,63.3640757
100231,1569.165534,65.53952712
102483,1569.129658,166.7668346
103506,1569.018749,64.11611479
101158,1568.996412,63.08853663
112708,1568.83975,175.5437952
102925,1568.701483,63.80730304
209070,1568.481797,160.9087452
102808,1568.464679,135.8530925
100440,1568.047454,61.90963349
100472,1567.745073,69.66886735
100864,1567.630817,63.65034482
102809,1567.497921,82.90383055
100490,1567.068292,65.1397162
104661,1566.941177,158.474459
101329,1566.924858,69.15236136
110276,1566.916612,160.6852491
117353,1566.709636,164.763251
102484,1566.681265,161.3634661
100588,1566.659874,89.27962292
100534,1566.617747,65.10746467
102968,1566.613055,104.1860366
103242,1566.541876,133.1583231
103181,1566.512002,64.32532158
108131,1566.482468,91.6535077
103184,1566.463599,73.73949206
103153,1566.463569,76.63497166
104117,1566.430132,80.39537162
100711,1566.243684,63.20797027
105074,1566.228011,70.94613739
110041,1566.227853,152.5046312
102880,1565.962299,64.34605255
102103,1565.820525,101.1925975
106225,1565.501606,166.2662938
105677,1565.407538,159.7019602
103448,1565.218942,164.4112844
105826,1565.178489,163.6737128
106045,1564.983022,63.5563628
100609,1564.825619,63.44318887
103185,1564.593755,102.1313793
207073,1564.582774,131.4340602
101086,1564.524525,63.153811
102522,1564.458326,124.4143594
100077,1564.385521,73.99254133
101066,1564.382315,63.34184181
103174,1564.316463,67.6863302
102378,1564.240244,98.78586941
106887,1564.111411,160.484242
100559,1564.011428,110.1780443
106883,1563.987307,171.0234445
105558,1563.956206,82.51485833
100149,1563.950291,66.61747583
102720,1563.890524,65.17201276
106420,1563.764876,159.4746881
103373,1563.626296,65.25299271
107861,1563.560342,161.5751265
111138,1563.432531,84.09560655
100674,1563.342788,89.1832473
209424,1563.321599,173.0792363
101460,1563.217988,64.69082157
101311,1563.203429,84.81321977
109932,1563.160028,125.6498278
101251,1562.975638,74.92522844
101660,1562.924034,70.14378783
107617,1562.843435,160.3582036
206748,1562.771656,124.0936233
209735,1562.637524,172.8161355
102002,1562.47568,87.4506309
100307,1562.28563,74.74261135
101731,1562.25389,65.94511721
102950,1562.217446,62.72791093
102567,1562.094957,64.84707585
102886,1561.875662,79.7775388
103429,1561.770333,64.0472986
120424,1561.574389,81.14728701
103948,1561.518608,130.6224914
104467,1561.518118,97.73343857
210948,1561.397313,151.4631675
110119,1561.383821,146.3368424
101591,1561.35103,75.47179512
103565,1561.129723,65.15494523
100106,1560.754338,67.87443031
102086,1560.712448,126.0569632
100993,1560.488867,70.1619767
104230,1560.418118,70.46086917
101642,1560.374846,65.16684561
100478,1560.366487,159.8225348
104499,1560.350947,69.96406934
100235,1560.298948,64.75867695
100908,1559.969734,81.4545297
102147,1559.809069,89.47188604
100324,1559.680611,63.51100612
100924,1559.53532,71.13526737
103114,1559.346621,69.29447991
112313,1559.327861,107.7759108
110133,1559.08853,165.0563037
101636,1558.962389,85.15181627
100019,1558.915301,87.70963978
105641,1558.897209,89.93194968
104371,1558.760956,65.09999491
107034,1558.546329,94.30971926
102192,1558.525186,75.39593918
100035,1558.462929,66.52638583
102473,1558.449471,105.8702316
104154,1558.377401,63.82433896
106447,1558.18008,119.4467977
100460,1558.041468,62.82623935
104022,1557.994485,63.81670362
105930,1557.937223,161.3477223
101154,1557.93446,63.70104883
106075,1557.826115,66.1297592
210097,1557.399965,164.2112386
103789,1557.303781,66.28151979
210942,1557.247613,151.1994249
105963,1557.093344,119.783877
200514,1556.897556,93.15231568
101174,1556.718683,66.3956282
208995,1556.701298,170.3821473
106331,1556.546976,86.93428095
136440,1556.513704,70.83435975
106026,1556.332462,77.32214919
211273,1556.150118,140.8758869
100553,1556.112118,64.19975281
100243,1556.042191,63.75411913
124014,1555.96216,75.39069155
103843,1555.778632,63.730847
110165,1555.629293,150.3669595
105028,1555.413875,67.76709642
104579,1555.236069,151.2504096
100303,1554.69628,71.14325409
112374,1554.687231,109.9249771
101929,1554.554629,90.20880904
100242,1554.523459,85.45051389
100245,1554.489568,65.35234873
117302,1554.402709,169.5134653
112494,1554.40108,150.1461966
210898,1554.320729,172.1560087
105147,1554.260524,65.93382868
104314,1554.224567,73.68766578
100113,1554.205159,63.72363535
100251,1554.135794,66.42714154
109884,1554.111135,90.92913528
103254,1554.043681,97.3379989
109929,1554.042674,172.1316291
210899,1554.031795,172.1359255
100038,1554.007709,63.44895797
101598,1553.940546,127.0140071
110965,1553.937602,172.0167349
100865,1553.901733,63.86474629
101014,1553.774137,66.01116929
109913,1553.746845,141.2687167
101858,1553.710706,152.3711753
102999,1553.640445,73.01864235
100560,1553.514267,157.9500077
112390,1553.473696,169.2308941
101110,1553.425234,68.81811781
109998,1553.420527,152.8482152
102269,1553.368377,74.73183899
103716,1553.307453,134.1315102
100409,1553.250246,94.39826247
100825,1553.092117,135.8269737
101407,1552.983981,71.3518345
211421,1552.807561,171.670992
202543,1552.610122,171.6193953
101680,1552.58475,120.4099489
207830,1552.462089,130.6048899
101353,1552.370874,100.0018614
101789,1552.291885,65.08311476
202958,1552.196678,171.6892902
126523,1552.145535,72.75480872
103339,1552.090526,105.4820721
101237,1551.953293,64.88091087
104548,1551.767022,74.96982863
114603,1551.656478,165.7612261
101362,1551.635556,63.81168575
101751,1551.626172,159.5132044
107825,1551.423034,162.4960031
100481,1551.408533,69.226463
104294,1551.40375,163.9621978
100117,1551.403067,64.19091717
100545,1551.389633,66.33077388
104890,1551.223059,63.52338352
106594,1551.200098,64.2547838
109781,1551.18274,131.618312
103032,1551.05904,155.8879304
101871,1551.046187,109.9848946
100364,1551.044453,64.37864232
101477,1550.86157,74.63809736
100301,1550.843595,64.63113118
102339,1550.825604,77.15639114
100122,1550.771477,63.77143878
100833,1550.689862,64.71793553
103204,1550.68643,72.5586508
110378,1550.645058,144.9135562
106044,1550.633844,70.65428001
210767,1550.557755,171.160553
109912,1550.462115,108.2276419
104717,1550.461254,101.8696492
102730,1550.447697,65.58529873
104997,1550.144962,63.82289129
104262,1550.05991,64.15513074
101783,1550.032211,64.30697136
115142,1549.925957,170.8816515
108007,1549.892691,169.0137621
104672,1549.699227,91.47406382
106531,1549.640102,132.5114819
210897,1549.452305,170.793319
101958,1549.17339,158.1922829
102872,1549.151048,93.73417631
104160,1549.018597,71.31036688
100702,1548.942983,108.3256906
208966,1548.904589,172.8124937
101388,1548.803644,167.6095412
117358,1548.674255,167.2891054
103529,1548.448284,108.5082336
103202,1548.390784,91.96651984
103444,1548.288864,64.29214896
104225,1548.152204,64.9923179
101865,1548.018268,92.33691927
102904,1547.669294,119.1219521
100526,1547.521371,63.49880939
106310,1547.516584,161.4446845
102465,1547.469439,118.5577206
102835,1547.405641,149.8419872
210961,1547.345568,170.1619756
100110,1547.333877,67.65438585
100790,1547.32564,66.0708651
100063,1547.314123,70.43940914
110427,1547.212631,167.0373223
100730,1547.181417,64.08439851
107823,1547.031667,175.1070792
109951,1547.023759,135.2556793
104112,1547.022717,151.3134706
103560,1546.981552,152.1185264
107563,1546.946383,160.8255806
210797,1546.902089,153.7272016
200677,1546.828049,162.3044775
100443,1546.739786,65.45002368
100701,1546.520201,64.79749156
209736,1546.397131,166.7883196
100359,1546.389744,65.07313869
100051,1546.345783,64.7106592
105561,1545.924128,75.89654649
100211,1545.8857,63.03278269
103408,1545.727593,69.1630425
100317,1545.670428,67.06563011
110163,1545.47717,179.2296793
102630,1545.465613,137.8831309
108162,1545.422879,138.2909854
100363,1544.871555,65.15133546
209641,1544.841153,166.324607
210943,1544.755462,151.9037776
211021,1544.54542,169.3683239
110181,1544.497162,113.7745614
102584,1544.487822,167.1192986
104250,1544.356484,74.13812189
107217,1544.346614,69.59042368
103971,1544.294971,64.45425217
104812,1544.287147,96.61203245
103047,1544.219709,130.3220028
103470,1544.026399,65.19447632
100712,1544.014981,166.065517
105269,1543.971536,158.2375628
103104,1543.905703,107.0383471
108374,1543.863379,78.02922977
101227,1543.839443,160.1230204
116865,1543.786995,169.1640143
100463,1543.751231,107.5874104
103709,1543.699882,64.71130801
101055,1543.667819,126.0570937
102910,1543.522131,115.6821266
106642,1543.340712,136.7853463
100136,1543.199946,68.65244435
103763,1543.109135,168.7262895
104216,1543.10642,64.5085616
211128,1543.082881,154.5801778
100841,1543.037248,132.8481788
209545,1542.983479,165.8001035
210863,1542.965444,151.3788581
110231,1542.844477,165.8662213
101522,1542.782429,151.0280679
105311,1542.71125,63.22743496
103178,1542.655364,127.2262893
105359,1542.635757,79.09751596
101369,1542.57858,158.8913922
209646,1542.560437,165.7469184
100602,1542.504208,103.8119834
109999,1542.447475,109.5155769
106722,1542.446386,142.8835903
101398,1542.382362,66.03138913
101851,1542.308912,120.0914084
101688,1542.2432,95.19455889
102397,1542.216382,121.9409038
102987,1542.089791,63.61623213
112402,1541.944031,148.604365
106582,1541.844425,137.5324416
100200,1541.821058,63.83287734
100561,1541.797256,174.2841386
100876,1541.676724,89.24810348
102897,1541.446542,126.8100782
102785,1541.431937,76.13235022
106695,1541.347562,169.066114
109759,1541.303429,84.54788001
200615,1541.287536,66.65849107
106034,1541.270954,82.4824647
100002,1541.156628,88.89437513
207799,1541.032972,161.3027476
100392,1541.011509,63.67240779
131584,1540.926518,168.8583185
100160,1540.869209,65.81260158
211129,1540.853849,166.1023341
110964,1540.817352,155.2844546
100225,1540.684688,68.17077446
104738,1540.627301,154.9765441
110108,1540.451807,161.0519657
101745,1540.396549,73.85105988
103535,1540.250416,66.15118052
100649,1539.816004,75.46656507
101053,1539.703839,79.68532258
112342,1539.618349,146.3794903
105905,1539.605697,133.1057443
209645,1539.473105,139.4887253
105539,1539.396325,64.2433299
104360,1539.187399,161.4412478
100375,1539.030057,72.56563942
211189,1538.975363,165.0901195
100884,1538.886503,68.5100993
104869,1538.688688,101.6982636
101561,1538.451494,84.51750664
100083,1538.389191,63.63328614
109890,1538.262197,157.7124825
107159,1538.148331,162.9260046
110957,1538.007924,112.4132488
105819,1537.995961,83.36774883
109838,1537.916043,71.26767631
101980,1537.879631,157.9227369
100421,1537.83585,66.71699454
105572,1537.630805,77.65999974
100281,1537.56782,65.43916316
109749,1537.518373,68.36694692
109752,1537.295649,63.55121816
105815,1537.262122,64.46337614
100104,1537.230237,65.07372051
100449,1537.215571,66.47493978
100493,1537.10247,159.9301339
106619,1537.030172,121.7655674
105967,1537.019149,63.6039327
102650,1536.96859,70.72977477
211143,1536.930704,167.298225
105655,1536.849868,108.5672663
100878,1536.608208,71.44484968
103902,1536.578664,160.7086448
100071,1536.462872,71.91666983
102939,1536.413769,153.3975097
100135,1536.25674,64.78525337
110082,1536.243348,119.0384997
105063,1536.025531,114.7110821
103857,1535.960803,63.41086628
102372,1535.638143,151.2724167
100045,1535.627473,64.24027709
100922,1535.571631,63.61400421
100202,1535.540602,92.58160851
101050,1535.485958,66.60503175
105438,1535.076883,71.2257527
101639,1534.935138,149.4170552
102284,1534.675003,127.3790807
110438,1534.662072,159.5989068
100066,1534.54572,64.64179142
200303,1534.541539,135.7078454
210832,1534.237345,167.2349394
102375,1534.006271,67.30807493
105512,1533.949739,130.1183725
103060,1533.861499,73.8252892
101115,1533.72589,75.52861284
101715,1533.532969,107.6366913
101578,1533.477174,84.32649069
107015,1533.443797,168.2643366
209541,1533.34282,163.6474985
210877,1533.240955,170.1345588
101430,1533.193455,76.93108359
113220,1533.089167,166.7619757
100719,1533.067004,64.25696561
111142,1532.977809,164.2756301
100319,1532.909901,66.31579491
107082,1532.488581,105.0529119
211153,1532.477936,153.280916
110441,1532.333678,163.2404143
103676,1532.311669,105.4572203
209429,1532.30712,163.3328469
100951,1532.301766,80.05020212
113229,1531.954648,166.4198721
107228,1531.918332,152.9188937
107039,1531.890024,161.6069534
103663,1531.819595,156.4268048
101081,1531.674725,153.3430782
108501,1531.56535,169.56077
209425,1531.527428,123.6253879
109977,1531.347028,110.0121177
104025,1531.203396,72.7519693
108043,1531.143326,152.2143783
101691,1531.128919,155.9977414
105132,1531.112244,73.8280806
100111,1531.088246,64.52036737
100598,1531.075006,64.95122236
100217,1531.004805,67.6757156
101436,1530.866279,155.9344694
209750,1530.598779,125.1527275
103893,1530.565374,63.01407606
105080,1530.475054,150.1139982
110024,1530.419434,101.0529428
102469,1530.394943,149.4052193
211024,1530.3203,166.1364244
105122,1530.216044,166.6763703
126504,1530.214104,162.2572532
104495,1530.128301,139.5955136
102060,1530.098976,144.8628509
144797,1530.079671,162.7925106
110186,1530.007599,168.6896764
131934,1529.93361,163.3623273
100744,1529.911373,64.35380053
106835,1529.69462,162.8916464
103118,1529.606594,95.61036278
105300,1529.591535,137.3410844
104226,1529.555926,159.3114061
100849,1529.519224,162.7160222
101006,1529.391549,135.0173264
102800,1529.333327,103.3646475
100154,1529.310449,87.6662087
107058,1529.265392,160.788596
101500,1529.203366,62.92800481
112410,1529.194825,143.6489738
100868,1529.16673,67.42197741
103626,1529.160143,158.749207
100518,1529.064568,64.0885461
102738,1529.037635,159.9655634
210963,1528.775661,165.9257066
209648,1528.656714,162.5422961
144923,1528.646904,166.7918427
112517,1528.419283,165.6132853
110389,1528.188039,170.710564
109764,1528.153729,84.19331266
208013,1528.072952,162.9482413
100715,1528.069795,64.11171851
103228,1527.961338,66.44850583
114943,1527.928037,173.6317126
103580,1527.772478,68.73304513
100496,1527.578371,79.90127062
105332,1527.352284,63.38366967
106296,1527.351753,85.69629851
107454,1527.0965,165.8148368
110127,1526.995336,165.0083896
110377,1526.897472,140.6086164
101593,1526.660886,68.99064614
108335,1526.634792,162.2513586
105181,1526.531644,155.4776749
209643,1526.417964,162.4380923
102723,1526.343997,127.025563
100368,1526.292497,71.02292761
100604,1526.244019,82.55819743
111453,1526.126831,152.5811853
102881,1526.047243,94.86062199
104882,1525.876792,64.60150745
106694,1525.793601,146.8784451
101722,1525.771175,133.5480649
105065,1525.749514,64.01202615
107172,1525.572768,150.8580316
107062,1525.501124,162.1099578
107024,1525.499687,153.4686413
110324,1525.466748,165.1234976
100943,1525.394485,105.0069822
102694,1525.37164,63.55385677
208996,1525.360752,162.0808794
105163,1525.259373,159.8348061
100926,1524.931017,64.99519839
111511,1524.926083,91.3737601
105154,1524.770984,64.74339406
101826,1524.769414,69.06015979
101019,1524.722975,154.9617269
103967,1524.697252,103.1067092
211374,1524.52177,164.5322209
108385,1524.426557,139.1493615
109837,1524.401203,90.70210126
210958,1524.070998,164.6894276
107092,1523.978971,79.77987799
103248,1523.977378,64.36610556
209679,1523.924723,125.7719126
107000,1523.870522,80.68759377
101626,1523.766246,150.5140642
100047,1523.759084,66.09514267
201470,1523.699848,114.921538
209734,1523.506479,161.8420326
117263,1523.375581,80.82094717
102031,1523.210625,67.60245356
103066,1523.159079,112.1858484
101314,1523.124659,149.088396
126623,1523.027145,160.2974614
210954,1522.805746,164.5749061
104227,1522.730816,162.06651
100431,1522.678349,68.20328258
109879,1522.58315,76.01458035
200374,1522.336112,155.9338624
211171,1522.279059,164.1311478
100171,1522.26682,65.35881634
100288,1522.266492,67.03652122
100373,1522.203026,125.9962722
104932,1522.105144,67.69135662
107284,1522.021812,82.45980436
101473,1522.010137,110.8474815
102028,1521.983927,112.0953303
100178,1521.977154,65.57759798
101961,1521.969834,88.12129629
109821,1521.831754,87.96111044
100828,1521.722264,149.5289944
100346,1521.719507,64.69121989
101452,1521.685385,145.9704489
104372,1521.570567,75.03180103
210810,1521.569414,169.0529555
112627,1521.537616,105.9453685
108525,1521.414183,75.59242492
208014,1521.34845,163.3873457
211115,1521.31518,167.2585853
100039,1521.219006,63.21685024
103863,1521.131806,110.087997
101149,1520.880805,123.2080502
101293,1520.825377,158.3822324
210896,1520.821815,164.0115123
101904,1520.797122,151.8606719
103693,1520.551353,69.12599593
108096,1520.462104,158.2462104
103530,1520.434817,91.27043306
101902,1520.394076,75.53298226
104850,1520.317485,147.5598629
103270,1520.290486,117.4296997
210788,1520.285371,164.2882254
101216,1520.153665,83.90222765
100155,1520.124615,65.14812825
101000,1520.121925,66.54874714
210947,1520.0577,152.01278
105477,1520.052086,88.698898
100589,1520.00659,89.46494362
100499,1519.866487,64.9720535
106137,1519.814989,119.3134537
104948,1519.703267,158.3447409
107391,1519.645568,131.2993822
106109,1519.594429,86.37575766
104007,1519.478499,121.4833429
103225,1519.421933,161.8563265
103239,1519.395322,148.261616
100737,1519.115289,161.6620501
110243,1518.895505,158.0566772
210830,1518.831937,165.2924902
100201,1518.792723,63.93324728
101857,1518.693554,163.8389573
112296,1518.654172,166.5736686
102629,1518.648603,95.27315465
110260,1518.599301,158.5168638
100699,1518.598273,63.9197296
102220,1518.596417,75.58222923
101681,1518.515232,70.86589578
110123,1518.478113,120.0690276
126663,1518.433322,158.5440533
100451,1518.220809,70.84167436
100190,1518.015074,66.14399443
101059,1517.842585,117.6612181
101437,1517.717011,148.901728
100011,1517.62837,65.93121346
112318,1517.253866,161.5097641
102574,1517.184381,98.60458185
100097,1517.097522,63.98252672
101242,1517.047669,63.83949758
100208,1516.83034,65.83735138
211109,1516.783059,142.093932
100447,1516.730293,80.8388907
106290,1516.684067,147.2816404
103403,1516.627142,105.0660309
209731,1516.601734,161.1634911
102965,1516.554362,78.73243988
100257,1516.507923,62.90763546
106072,1516.482015,122.1559541
103435,1516.339155,150.4667496
101650,1516.285358,96.92358158
211214,1516.119471,163.1008004
209705,1516.032006,161.8724986
100270,1515.98569,64.77400787
101567,1515.943918,95.97066973
103553,1515.939446,129.0696716
101682,1515.737745,76.09529642
102669,1515.670683,106.2484989
100852,1515.615327,145.1847775
101956,1515.562982,69.08464066
110207,1515.546465,150.7689398
106588,1515.393418,158.3808989
208943,1515.330294,163.2497956
102944,1515.176409,155.3498982
100085,1515.09233,64.85703744
101284,1515.088466,69.82112907
102277,1514.92878,115.1986894
127157,1514.757838,69.02268134
127760,1514.608512,124.3249455
108349,1514.087846,157.2393239
102215,1513.992196,109.5875015
108453,1513.86795,83.5133632
110983,1513.814007,161.0569877
106629,1513.702428,65.72985784
102623,1513.684429,148.3640573
108052,1513.652069,70.73623293
202950,1513.590004,161.7664818
110058,1513.510532,158.5356259
100795,1513.472126,147.5107109
100899,1513.443519,73.66956921
106913,1513.43601,153.7880726
106911,1513.433791,158.2487663
107924,1513.39715,164.2597571
105149,1513.379367,111.1982967
102006,1513.366566,121.7425593
104383,1513.318821,157.6576461
100175,1513.167997,66.47028643
106368,1512.991353,69.50470912
101033,1512.887456,112.6488525
100230,1512.878833,91.51303559
207608,1512.837058,153.4170758
100694,1512.601995,163.5903917
100625,1512.470232,93.28143361
209427,1512.431719,103.5682271
102087,1512.218993,66.8810431
101217,1512.154205,141.3674131
100169,1512.05907,64.47744603
100018,1511.915626,74.40333585
101097,1511.795872,69.0491113
109805,1511.616006,118.3770664
101254,1511.575224,160.3985738
100379,1511.414665,121.5755471
101279,1511.388436,105.2279737
209639,1511.268432,160.9670957
108398,1511.256377,128.5573693
126914,1511.225145,164.4457555
209523,1511.225145,164.4457555
112528,1511.225145,164.4457555
208942,1511.225145,164.4457555
110076,1511.225145,164.4457555
100636,1511.139111,74.66940745
209617,1511.110837,141.2663737
107383,1511.030697,162.4528772
100044,1510.89983,100.5818337
100587,1510.751465,70.51292269
102538,1510.735914,83.64539923
209651,1510.665854,162.4245841
100167,1510.62682,129.2260223
101812,1510.614145,125.1280312
100691,1510.56667,97.57074476
100974,1510.479397,100.8742123
107324,1510.459895,157.1357492
108254,1510.450331,162.4051525
100361,1510.446954,146.9048427
211296,1510.412918,162.3745491
104297,1510.409063,66.30408274
209624,1510.131236,164.3120771
100234,1510.080237,68.67333062
103318,1510.019997,82.42023668
109901,1509.940277,135.0313401
100471,1509.878518,82.50494706
101339,1509.857828,89.98205179
202715,1509.658699,120.3863689
104476,1509.607566,153.2999496
210769,1509.606093,163.5127814
101067,1509.517556,89.01632347
101608,1509.504405,126.8683348
110286,1509.440002,127.1933762
110094,1509.361911,150.2962606
202358,1509.286456,110.4794613
100882,1509.190553,160.3363057
117312,1508.872026,164.4506973
105098,1508.860014,105.248347
109835,1508.669776,91.86262598
104149,1508.654084,151.1004406
101672,1508.480449,128.3197424
209760,1508.302558,138.8364827
209829,1508.036657,160.7770718
100374,1507.950925,67.14588391
101074,1507.838874,75.35380821
114598,1507.837935,162.6226647
101732,1507.662852,147.345119
109948,1507.63217,89.76063359
103009,1507.578713,66.95704916
207925,1507.437231,140.0261458
108505,1507.221393,83.62194295
106971,1507.111288,67.05286662
110233,1506.80049,160.7832792
103835,1506.74561,62.52327024
107085,1506.693953,158.660395
109825,1506.544465,84.30283782
103534,1506.497565,66.98271475
100070,1506.463833,64.32126418
102010,1506.428396,146.7597786
100758,1506.309794,135.1460111
209686,1506.268727,160.8389757
101937,1506.17016,102.6449894
111087,1506.160297,139.4923519
209782,1506.15669,147.9925266
100450,1506.154864,66.47525115
211264,1506.145625,162.0563557
100978,1506.099106,68.86003711
116876,1506.086102,158.8279055
101114,1506.075264,163.9413283
100407,1506.072405,68.47706516
101416,1505.961239,66.23032183
110305,1505.91988,157.721286
100176,1505.874732,63.75212351
108533,1505.862346,156.8473179
100344,1505.831339,76.41579548
104515,1505.740075,121.6861066
100608,1505.505502,127.6645709
200095,1505.49672,123.0019072
102831,1505.411053,67.35581395
105472,1505.351575,156.1328545
100184,1505.200378,89.21416868
112380,1505.181305,158.2251551
103699,1505.163566,153.486989
109937,1505.123511,164.0131337
100513,1504.859597,149.8057982
102413,1504.817218,145.4106421
